source,level,mode,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,question_type
PSR_2021,l15-16,exam,Administrative reporting strengthens Director capacity for:,Local autonomy,Central governance oversight,Union independence,Personal discretion,B,Reporting supports oversight.,psr
PSR_2021,l15-16,exam,Director-led posting aligns with:,Union request,Personal preference,Employee mobility framework,Local politics,C,Posting follows mobility framework.,psr
PSR_2021,l15-16,exam,Handling posting complaints at Director level requires:,Informal negotiation,Union mediation only,Formal administrative adjudication,Personal discretion,C,Complaints require formal adjudication.,psr
PSR_2021,l15-16,exam,"As Director cadre, which control best ensures contract appointments strengthen institutional capacity rather than create dependency?",Waiving advertisement routinely,Requiring mentoring of serving officers as part of contract duties,Ignoring waiver process,Allowing contract officers to avoid appraisal,B,Rule 020406(i) requires contract officers to mentor serving officers.,psr
PSR_2021,l15-16,exam,A Director assessing contract re-engagement should ensure recommendation includes an up-to-date confidential report unless sent within ____.,Previous two months,Previous six months,Previous two weeks,Previous one year,A,Rule 020409 requires an up-to-date confidential report unless forwarded within the previous two months.,psr
PSR_2021,l15-16,exam,Director-level compliance on postings requires DHR to submit a compliance report within three weeks; this supports ____.,Governance and implementation control,Probation confirmation,Union tenure extension,Automatic relocation claims,A,Rule 020605 sets compliance reporting to enforce implementation.,psr
PSR_2021,l15-16,exam,"From a Director perspective, which posting safeguard mitigates operational risk to critical initiatives?",Posting only junior staff,Posting without criteria,Protecting staff assigned to high-priority service-wide projects,Posting all staff simultaneously,C,Rule 020603(ii) protects high priority projects.,psr
PSR_2021,l15-16,exam,Which leadership responsibility ensures fair and lawful interpretation of contract terms at Director level?,Ignoring ambiguous clauses,Delegating to union executives,Referring interpretation disputes to OHCSF,Allowing each MDA to decide independently,C,Rule 020404(i) assigns interpretation authority to OHCSF.,psr
PSR_2021,l15-16,exam,A Director managing volunteer engagement must prioritize which safeguard to reduce institutional risk?,Union recommendation only,Verbal supervisor approval,Medical fitness certification and police security clearance,Budget approval only,C,Rule 020417(iv) requires medical fitness and police clearance.,psr
PSR_2021,l15-16,exam,"To preserve service delivery standards, Directors must avoid postings that result in ____.",Temporary inconvenience to staff,Loss of institutional memory affecting quality service,Short-term travel costs,Routine administrative delays,B,Rule 020603(i) protects service continuity.,psr
PSR_2021,l15-16,exam,"In secondment governance, Directors must ensure salary responsibility aligns with ____.",Officers personal arrangement,Automatic equal sharing,Union agreement,Higher-paying MDA in public interest differential cases,D,Rule 020504 assigns salary to the higher-paying MDA in differential cases.,psr
PSR_2021,l15-16,exam,Which control mechanism ensures transparency in acting appointments at Director level?,Email announcement,Union notification,Formal gazetting through FCSC/Board,Internal memo circulation,C,Rules 020701 and 020704 require gazette notice.,psr
PSR_2021,l15-16,exam,Directors must prevent acting appointments from being misused as ____.,A disciplinary tool,A test for promotion suitability,A salary enhancement scheme,A reward for loyalty,B,Rule 020703 prohibits using acting roles as promotion tests.,psr
PSR_2021,l15-16,exam,The maximum acting appointment duration before exceptional extension is ____.,Three years,One year,Six months,Two years,B,Rule 020704(b) sets one year before possible extension.,psr
PSR_2021,l15-16,exam,Restriction on back-dating acting appointments primarily protects against ____.,Contract disputes,Union interference,Salary disputes,Administrative abuse and delayed reporting,D,Rule 020704(a) limits back-dating to prevent abuse.,psr
PSR_2021,l15-16,exam,Quarterly reporting on transfers and secondments supports Directors in achieving ____.,Training scheduling,Local budgeting autonomy,Central manpower oversight,Union coordination,C,Rule 020509 promotes central oversight.,psr
PSR_2021,l15-16,exam,Transfer-on-promotion governance requires that movement occur only through ____.,Response to advertised vacancies,Union negotiation,Automatic rotation,Director recommendation alone,A,Rule 020506 restricts transfer-on-promotion to advertised posts.,psr
PSR_2021,l15-16,exam,Directors must obtain approval before seconding senior officers to supervised parastatals from ____.,FCSC/Board,Budget office,Receiving organization,Union leadership,A,Rule 020507(ii) requires FCSC/Board approval.,psr
PSR_2021,l15-16,exam,Acceptance of seconded officers becomes valid only after ____.,Union acknowledgment,Endorsement by FCSC/Board,Local HR approval,Email confirmation,B,Rule 020507(iii) mandates endorsement.,psr
PSR_2021,l15-16,exam,Timely notification of reversion from acting appointment ensures ____.,Union compliance,Budget savings,Immediate promotion,Orderly leadership transition,D,Rule 020707 ensures orderly transition planning.,psr
PSR_2021,l15-16,exam,"When a departmental head is absent for one month, Directors maintain stability by assigning oversight to ____.",An external consultant,Union representatives,A rotating committee,The most senior officer available,D,Rule 020708(b) preserves operational continuity.,psr
PSR_2021,l15-16,exam,Director-level posting decisions must primarily balance fairness with ____.,Cost reduction,Staff convenience,Continuity of public service delivery,Union expectations,C,Rule 020603 emphasizes fairness and service continuity.,psr
PSR_2021,l15-16,exam,Effective contract governance at Director level requires ensuring contracts include duties to ____.,Avoid performance reviews,Limit internal promotions,Bypass HR procedures,Transfer knowledge to permanent staff,D,Rule 020406(i) emphasizes mentoring and knowledge transfer.,psr
PSR_2021,l15-16,exam,Director-level approval of contract appointments must prioritize:,Local convenience,Strategic institutional needs,Union demands,Personal preference,B,Directors must align contracts with strategic institutional needs.,psr
PSR_2021,l15-16,exam,Directors must ensure contract officers contribute to:,Capacity building of permanent staff,Budget reduction,Union leadership,Temporary staffing only,A,Contract officers should build internal capacity.,psr
PSR_2021,l15-16,exam,Oversight of manpower gaps at Director level focuses on:,Long-term workforce sustainability,Union balance,Short-term convenience,Local autonomy,A,Directors focus on sustainable workforce planning.,psr
PSR_2021,l15-16,exam,Rejecting deployed officers undermines:,Office independence,Salary administration,Training programs,Integrated manpower coordination,D,It disrupts coordinated manpower planning.,psr
PSR_2021,l15-16,exam,Directors rely on quarterly staffing data to guide:,Travel approvals,Strategic HR decisions,Office decoration,Union elections,B,Data informs strategic HR planning.,psr
PSR_2021,l15-16,exam,15-16 replacement PSR question 6,Incorrect administrative assumption,Unofficial local practice,Correct interpretation of the PSR rule,Union-based interpretation,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l15-16,exam,Performance accountability of seconded officers is maintained by:,External auditors,Union supervision,Personal reporting,Receiving MDA appraisal,D,Receiving MDAs appraise performance.,psr
PSR_2021,l15-16,exam,Fair posting frameworks at Director level prevent:,Skill rotation,Institutional bias,Routine transfer,Administrative growth,B,Fairness prevents bias.,psr
PSR_2021,l15-16,exam,Directors enforce relocation policies to maintain:,Personal negotiation,Union compromise,Ad hoc decisions,Equitable entitlement management,D,Rules ensure equitable entitlements.,psr
PSR_2021,l15-16,exam,Monitoring union tenure limits helps Directors sustain:,Reduced accountability,Governance integrity,Salary stability,Permanent leadership,B,Tenure limits protect governance.,psr
PSR_2021,l15-16,exam,Director endorsement of acting appointments requires:,Formal FCSC approval,Verbal consent,Union clearance,Internal memo,A,FCSC approval is mandatory.,psr
PSR_2021,l15-16,exam,Gazetting acting roles supports Director accountability through:,Public administrative record,Union documentation,Budget filing,Internal secrecy,A,Gazette ensures transparency.,psr
PSR_2021,l15-16,exam,"For acting appointments, the recommending authority must certify that the officer will:",Assume full duties and responsibilities of the post,Work only when the substantive holder is present,Handle duties only after promotion is approved,Perform only advisory functions,A,PSR requires a certificate that the acting officer will assume the full duties and responsibilities of the post.,psr
PSR_2021,l15-16,exam,Backdating controls protect Directors from:,Salary inflation,Procedural misuse,Administrative delay,Union conflict,B,Controls prevent misuse.,psr
PSR_2021,l15-16,exam,15-16 replacement PSR question 7,Union-based interpretation,Incorrect administrative assumption,Correct interpretation of the PSR rule,Unofficial local practice,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l15-16,exam,15-16 replacement PSR question 8,Unofficial local practice,Union-based interpretation,Correct interpretation of the PSR rule,Incorrect administrative assumption,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l15-16,exam,15-16 replacement PSR question 9,Incorrect administrative assumption,Unofficial local practice,Correct interpretation of the PSR rule,Union-based interpretation,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l15-16,exam,Administrative reporting enhances Director capacity for:,Central governance oversight,Personal discretion,Union independence,Local autonomy,A,Reporting supports oversight.,psr
PSR_2021,l15-16,exam,15-16 replacement PSR question 10,Unofficial local practice,Incorrect administrative assumption,Union-based interpretation,Correct interpretation of the PSR rule,D,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,l15-16,exam,15-16 replacement PSR question 11,Union-based interpretation,Correct interpretation of the PSR rule,Incorrect administrative assumption,Unofficial local practice,B,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,confirmation,exam,The standard probation period before confirmation in service is:,One year,Two years,Three years,Six months,B,Officers serve two years probation before confirmation.,psr
PSR_2021,confirmation,exam,Probation may be reduced to not less than:,One year,Two months,Three months,Six months,D,Probation may be reduced but not below six months.,psr
PSR_2021,confirmation,exam,Confirmation requires passing:,Union interview,Medical test only,Prescribed examinations,Salary review,C,Officers must pass prescribed exams.,psr
PSR_2021,confirmation,exam,Failure to pass required exams may lead to:,Termination of appointment,Promotion delay only,Transfer,Automatic extension,A,Failure may result in termination.,psr
PSR_2021,confirmation,exam,Confirmation depends on satisfactory completion of:,Training abroad,Union approval,Probation period,Annual leave,C,Completion of probation is required.,psr
PSR_2021,confirmation,exam,Recommendations for confirmation of senior officers come from:,Permanent Secretary/Head of Office,Finance department,Local supervisor,Union leader,A,They are recommended by Permanent Secretary.,psr
PSR_2021,confirmation,exam,Newly recruited officers may sit confirmation exams after:,Two years,Six months of service,One year,Immediately,B,They may sit exams after six months.,psr
PSR_2021,confirmation,exam,Probation extension requires approval of:,Union executive,Director alone,Local HR,Federal Civil Service Commission,D,Extension needs FCSC approval.,psr
PSR_2021,confirmation,exam,"During probation, officers are evaluated for:",Salary negotiation,Travel eligibility,Union membership,Efficiency and conduct,D,Evaluation focuses on efficiency and conduct.,psr
PSR_2021,confirmation,exam,Confirmation makes an officer part of:,Volunteer scheme,Temporary workforce,Contract service,Permanent establishment,D,Confirmation places officer in permanent establishment.,psr
PSR_2021,confirmation,exam,"If probation is extended, incremental penalty may:",Be ignored,Automatically double,Be cancelled,Be applied,D,Extension may result in incremental penalty.,psr
PSR_2021,confirmation,exam,Exams for technical grades are prescribed in:,Local policy,Union handbook,Schemes of Service,Finance manual,C,Technical exams are in Schemes of Service.,psr
PSR_2021,confirmation,exam,Confirmation authority must be satisfied with officer’s:,Union status,Personal connections,Travel history,Performance,D,Performance satisfaction is required.,psr
PSR_2021,confirmation,exam,Clerical grade confirmation exam is called:,Union screening,General aptitude test,Promotion/Confirmation Examination,Medical review,C,It is the Promotion/Confirmation exam.,psr
PSR_2021,confirmation,exam,Probation exceeding two years requires:,Special FCSC approval,Union consent,Director discretion,Automatic renewal,A,It requires special approval.,psr
PSR_2021,confirmation,exam,Confirmation ensures eligibility for:,Temporary contract,Union stipend,Volunteer allowance,Permanent service benefits,D,Confirmed officers gain permanent benefits.,psr
PSR_2021,confirmation,exam,Officers must complete probation to the satisfaction of:,Union body,Appointing authority,External auditors,Peers,B,The appointing authority decides.,psr
PSR_2021,confirmation,exam,Progress reports for confirmation are prescribed in:,Chapter 5 of PSR,Finance regulations,Local handbook,Union charter,A,Reports follow Chapter 5.,psr
PSR_2021,confirmation,exam,Probation termination follows rules governing:,Appointment termination,Promotion delay,Transfer policy,Leave management,A,Termination follows appointment rules.,psr
PSR_2021,confirmation,exam,Successful confirmation results in:,Extended probation,Permanent appointment,Contract conversion,Union posting,B,It leads to permanent appointment.,psr
PSR_2021,confirmation,exam,An officer becomes eligible for confirmation in appointment after successfully completing ____.,Orientation training only,The prescribed probationary period,A written request,One month of service,B,Confirmation follows satisfactory completion of the prescribed probationary period.,psr
PSR_2021,confirmation,exam,The primary purpose of the probationary period is to assess an officers ____.,Suitability and performance,Transfer preference,Union participation,Salary expectations,A,"Probation evaluates suitability, conduct, and performance.",psr
PSR_2021,confirmation,exam,Recommendation for confirmation must be supported by ____.,Union endorsement only,Satisfactory performance reports,Medical receipts,Personal request letter,B,Confirmation requires satisfactory appraisal reports.,psr
PSR_2021,confirmation,exam,"If performance during probation is unsatisfactory, the appointing authority may ____.",Automatically confirm the officer,Transfer the officer,Extend probation or terminate appointment,Ignore the reports,C,Unsatisfactory probation may lead to extension or termination.,psr
PSR_2021,confirmation,exam,Confirmation in appointment grants the officer ____.,Permanent transfer rights,Automatic promotion,Substantive status in the Service,Union leadership,C,Confirmation gives substantive status.,psr
PSR_2021,confirmation,exam,"Before confirmation, an officer must demonstrate knowledge of ____.",Union constitution,External policies,Duties and service regulations,Only salary procedures,C,Understanding duties and regulations is required.,psr
PSR_2021,confirmation,exam,The authority responsible for approving confirmation is the ____.,Accounts department,Appropriate appointing authority/FCSC,Immediate supervisor alone,Union executive,B,Confirmation approval rests with the appointing authority.,psr
PSR_2021,confirmation,exam,An officer on probation is expected to maintain ____.,Independent scheduling,Union activism,Good conduct and efficiency,Minimal attendance,C,Good conduct and efficiency are required during probation.,psr
PSR_2021,confirmation,exam,Failure to meet confirmation standards may result in ____.,Termination of appointment,Immediate promotion,Automatic salary increase,Permanent posting,A,Failure to meet standards may lead to termination.,psr
PSR_2021,confirmation,exam,Confirmation marks the transition from probation to ____.,External assignment,Volunteer status,Temporary contract,Established service status,D,Confirmation establishes permanent service status.,psr
PSR_2021,confirmation,exam,Performance assessment for confirmation focuses primarily on ____.,Competence and reliability,Length of service only,Personal relationships,Union attendance,A,Assessment emphasizes competence and reliability.,psr
PSR_2021,confirmation,exam,Probation may be extended when ____.,Budget approval is delayed,The officer requests transfer,Union elections occur,Performance requires further evaluation,D,Extension allows further assessment of performance.,psr
PSR_2021,confirmation,exam,An officer recommended for confirmation must have ____.,Completed required training and appraisal,Served in multiple MDAs,Submitted a transfer request,Paid union dues,A,Training and appraisal completion support confirmation.,psr
PSR_2021,confirmation,exam,Confirmation documentation should include ____.,Union certificates,Personal financial statements,Travel history,Official performance evaluation records,D,Official evaluations are required for confirmation.,psr
PSR_2021,confirmation,exam,The goal of confirmation procedures is to ensure ____.,Retention of competent officers,Rapid staff turnover,Administrative convenience,Union balance,A,Procedures ensure competent workforce retention.,psr
PSR_2021,confirmation,exam,"During probation, supervision is intended to ____.",Limit responsibilities,Guide and assess officer development,Prepare for transfer,Reduce workload,B,Supervision supports development and assessment.,psr
PSR_2021,confirmation,exam,An officer confirmed in appointment gains eligibility for ____.,Immediate retirement benefits,Full career progression opportunities,Union office,Automatic relocation,B,Confirmation enables career progression.,psr
PSR_2021,confirmation,exam,Unsatisfactory conduct during probation primarily affects ____.,Leave entitlement,Monthly salary,Eligibility for confirmation,Office location,C,Conduct influences confirmation eligibility.,psr
PSR_2021,confirmation,exam,The confirmation process reinforces adherence to ____.,Personal preferences,Union policies,External regulations only,Public service standards,D,It reinforces public service standards.,psr
PSR_2021,confirmation,exam,Successful confirmation indicates that the officer has demonstrated ____.,Transfer readiness,Fitness for permanent service,Temporary capability,Union loyalty,B,Confirmation certifies fitness for permanent service.,psr
PSR_2021,confirmation,exam,Standard probation period before confirmation is:,Two years,Six months,One year,Three years,A,Officers normally serve two years probation.,psr
PSR_2021,confirmation,exam,Probation may be reduced but not below:,Six months,Three months,One month,One year,A,Minimum reduced probation is six months.,psr
PSR_2021,confirmation,exam,confirmation replacement PSR question 26,Incorrect administrative assumption,Correct interpretation of the PSR rule,Unofficial local practice,Union-based interpretation,B,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,confirmation,exam,Failure to pass confirmation exams may result in:,Transfer,Automatic extension,Termination of appointment,Immediate promotion,C,Failure can lead to termination.,psr
PSR_2021,confirmation,exam,confirmation replacement PSR question 27,Incorrect administrative assumption,Unofficial local practice,Correct interpretation of the PSR rule,Union-based interpretation,C,Replacement question ensuring uniqueness while preserving PSR context.,psr
PSR_2021,confirmation,exam,Recommendation for confirmation comes from:,Peers,Finance officer,Union chairman,Permanent Secretary/Head of Office,D,It is recommended by the Permanent Secretary.,psr
PSR_2021,confirmation,exam,New officers may sit confirmation exams after:,Immediately,Two years,One month,Six months of service,D,They may sit exams after six months.,psr
PSR_2021,confirmation,exam,Extension of probation requires approval of:,Director only,Union executive,Federal Civil Service Commission,Local HR,C,FCSC approval is required.,psr
PSR_2021,confirmation,exam,During probation officers are evaluated for:,Union membership,Efficiency and conduct,Salary negotiation,Travel eligibility,B,Evaluation focuses on efficiency and conduct.,psr
PSR_2021,confirmation,exam,Successful confirmation places an officer in:,Volunteer scheme,Permanent establishment,Contract service,Temporary workforce,B,Confirmed officers join permanent establishment.,psr
PSR_2021,confirmation,exam,Probation extension may attract:,Salary bonus,Incremental penalty,Union review,Automatic promotion,B,Extension can attract penalty.,psr
PSR_2021,confirmation,exam,Technical grade confirmation exams are prescribed in:,Union handbook,Schemes of Service,Local manuals,Finance regulations,B,They are set in Schemes of Service.,psr
PSR_2021,confirmation,exam,Confirmation authority must be satisfied with:,Officer performance,Travel record,Union status,Personal connections,A,Performance satisfaction is required.,psr
PSR_2021,confirmation,exam,Clerical confirmation exam is called:,Promotion/Confirmation Examination,Union screening,General aptitude test,Medical review,A,That is its official name.,psr
PSR_2021,confirmation,exam,Probation beyond two years needs:,Automatic renewal,Special FCSC approval,Director discretion,Union consent,B,It requires special approval.,psr
PSR_2021,confirmation,exam,Confirmed officers become eligible for:,Permanent service benefits,Volunteer allowance,Union stipend,Temporary contracts,A,They gain permanent benefits.,psr
PSR_2021,confirmation,exam,Probation completion must satisfy the:,Peers,External auditors,Union body,Appointing authority,D,Appointing authority decides.,psr
PSR_2021,confirmation,exam,Progress reports for confirmation are guided by:,Finance rules,PSR provisions,Union charter,Local custom,B,PSR governs reporting.,psr
PSR_2021,confirmation,exam,Termination during probation follows rules for:,Leave management,Transfer policy,Promotion delay,Appointment termination,D,Termination follows appointment rules.,psr
PSR_2021,confirmation,exam,Confirmation ultimately results in:,Permanent appointment,Extended probation,Contract conversion,Union posting,A,It leads to permanent appointment.,psr
